player,opponent
0x0008642a38240000,0x0076025006527600
0x0018620834200000,0x00660456485e5400
0x0018460824140000,0x006620721a6a6a00
0x00186608382c0000,0x0066005246525600
0x00202c087c0c0000,0x005e405600725600
0x0020280454261000,0x005456580a406e00
0x0008640a203c0400,0x007602505a426a00
0x00043c3a12340400,0x006a420068027a00
0x000864322c240000,0x0076024812527600
0x0020380440261000,0x005646581a406e00
0x001046303c140000,0x006e204a026a2a00
0x000862142c280000,0x0076044a50565400
0x00001074082c2000,0x00566e0856405e00
0x00202c104c2c2000,0x005e404e10425600
0x0010660c3c240000,0x006e0052404a6e00
0x0008341218140000,0x00760268266a2a00
0x00204c083c240000,0x005e2056404a6e00
0x00102650042c2000,0x006e400a58425e00
0x0000045c082c2000,0x00567a0056405e00
0x000434103e140000,0x007a026a006a6a00
0x0008660830280000,0x007600564c565600
0x00202c504c2c2000,0x005e400e10425e00
0x000432181c340000,0x007a4402624a6a00
0x0020380c44261000,0x005446501a406e00
0x000434101a240800,0x007a420a60527600
0x0020381c482c1000,0x0056464016406e00
0x0000243c12240800,0x0076520268127600
0x001046303c240000,0x006e204a02527600
0x001024580c282000,0x006e480650465600
0x0018662834140000,0x006600520a6a2a00
0x001026541c280000,0x006e400a60565400
0x0000143408161000,0x002a6a0a72206e00
0x0008640a30340400,0x007602500a4a6a00
0x00202c0c50241000,0x005e42500e486e00
0x000034300a640800,0x006a4a0e50027600
0x0000043a10340400,0x006a7a006a027a00
0x0008660c3c240000,0x00760052404a6e00
0x0000283c08680800,0x0056564056047600
0x00204c1838280000,0x005e204644565600
0x0000243c20661000,0x007652025a006e00
0x0004243812340400,0x0072520268027a00
0x00041c300a640800,0x006a620a50027600
0x0000205c082c2000,0x00565e0056405e00
0x00202c4850082000,0x005e40160c765400
0x0000245c082c2000,0x00565a0056405e00
0x0020380450261000,0x005446580e406e00
0x00202c58482c2000,0x0056520610425e00
0x00041c200a640800,0x002a621a50027600
0x0000086c102c2000,0x005676104e405e00
0x001066102c2c0000,0x006e004a52525600
0x0020241c482c1000,0x005c4a4016406e00
0x0020380858241000,0x0056465406486e00
0x0000087c082c2000,0x0054760056405e00
0x0008241a10340400,0x007652006a027a00
0x001866303c240000,0x0066004a02527600
0x000434101a240800,0x007a426a00527600
0x0010460824140000,0x006e20721a6a2a00
0x00203c08482c1000,0x0056425610426e00
0x000434100a240800,0x007a426a10527600
0x0020245c082c2000,0x00564a0056405e00
0x0008642a30340400,0x007602500a427a00
0x001024500c282000,0x006e480e50465600
0x0004183a12340400,0x006a660068027a00
0x00202c0858241000,0x0056425406486e00
0x00002c3808660800,0x0056524452007600
0x0008360834140000,0x007600720a6a2a00
0x001866102c2c0000,0x0066004a50525600
0x00002c38086c1000,0x0056524650026e00
0x0020380454261000,0x005446580a406e00
0x0000283048261000,0x0054564c16406e00
0x0020380858241000,0x0054465406486e00
0x001866302c240000,0x0066004a12527600
0x0020284c502c2000,0x005646100e405e00
0x0008341238140000,0x00760268066a2a00
0x0020280c54261000,0x005456500a406e00
0x00202c0454261000,0x005c42580a406e00
0x000864121c140000,0x00760268226a6a00
0x000434103a200000,0x007a026a005e6a00
0x0010265004282000,0x006e400e58465600
0x000014340a640800,0x006a6a0a50027600
0x000434300a640800,0x006a4a0a70027600
0x0020241c482c1000,0x00564a4016406e00
0x0000243c08680800,0x00565a4056047600
0x0000281c54261000,0x005456600a406e00
0x0004340a301c0400,0x007a02700a626a00
0x001066043c240000,0x006e005a404a6e00
0x0000082e10340400,0x002a76106a027a00
0x0008620834240000,0x00760456484a6e00
0x000834121c140000,0x00760268226a2a00
0x0008642a20340400,0x007602501a427a00
0x0008660834240000,0x00760056484a6e00
0x0000207c082c2000,0x00545e0056405e00
0x0008640a20140400,0x007602501a6a6a00
0x0000243c0c661800,0x00565a4052006600
0x00202c4818280000,0x005e401664565600
0x001024500c2c2000,0x006e480e50425600
0x0000143418260800,0x006a6a0a62107600
0x00002c3808661000,0x0056524452006e00
0x0020205c482c2000,0x00545e0016405e00
0x000034141a240800,0x006a4a6a00527600
0x001866303c140000,0x0066004a026a2a00
0x0008640a34140000,0x007602500a6a6a00
0x0000281c502c2000,0x005456600e405e00
0x00202c0858241000,0x005e4056044a6e00
0x00202c0858241000,0x005c425406486e00
0x0000282c10660800,0x005656504a007600
0x00203858482c2000,0x0056460416405e00
0x0020045c482c2000,0x00567a0016405e00
0x0020145c082c2000,0x00566a0056405e00
0x0000141c12340400,0x006a6a2268027a00
0x00002c1c50261000,0x005652600a406e00
0x0000286c102c2000,0x005456104e405e00
0x00102650042c2000,0x006e400e58425600
0x0000203c184c2000,0x00545e4046205e00
0x0008640a30340000,0x007602700e4a6a00
0x00204c103c240000,0x005e204e404a6e00
0x00202c105c200000,0x005e404e205e5600
0x001046103c240000,0x006e206a02527600
0x001866203c140000,0x0066005a026a2a00
0x000864223c040000,0x00760258027a2a00
0x00102c500c282000,0x006e400e50465600
0x00086402201c0400,0x007602581a622a00
0x0008642a301c0400,0x007602500a622a00
0x0018660834140000,0x006600720a6a2a00
0x001046302c240000,0x006e204a12527600
0x0008640a38240000,0x0076027006527600
0x00203c58082c2000,0x0056420650425e00
0x000868102c280000,0x0076044e50565400
0x00202c0858241000,0x005e405406486e00
0x00001474082c2000,0x00566a0856405e00
0x0010460834140000,0x006e20720a6a6a00
0x000432183c040000,0x007a0462027a2a00
0x0000243c22640800,0x0076520258027600
0x001016103c040000,0x006e206a027a2a00
0x000434120a100400,0x007a0268306e2a00
0x0020380c50261000,0x005646500e406e00
0x0000203c0c621800,0x00545e4052046600
0x0008241a18340000,0x00765200664a6a00
0x001846300c140000,0x0066204a326a6a00
0x00200858082c2000,0x0054760456405e00
0x00206c083c240000,0x005e0056404a6e00
0x000430320a340400,0x006a4e0870027a00
0x00202c0454261000,0x005e42580a406e00
0x001026540c2c2000,0x006e400a50425e00
0x0000282818640800,0x0054565446087600
0x0008642a30140400,0x007602500a6a2a00
0x00202c485c242000,0x005e4016004a5e00
0x00002c3808621800,0x0056524456046600
0x0018660834240000,0x00660056484a6e00
0x00102640043c2000,0x006e401a5a425600
0x0004340a38040000,0x007a0270067a2a00
0x00186208382c0000,0x0066045644525600
0x00202c4c502c2000,0x005e42100e405e00
0x001046203c040000,0x006e205a027a2a00
0x0008642220340400,0x007602581a427a00
0x0020280450261000,0x005646580a406e00
0x0020284c102c2000,0x005646104e405e00
0x00102458082c2000,0x006e480456405e00
0x00202c0878280000,0x005e405604565600
0x0000243812340400,0x0076520668027a00
0x001026500c2c2000,0x006e400a52525600
0x0008642a301c0400,0x007602500a626a00
0x00202c485c242000,0x005e4016005a5600
0x00102650042c2000,0x006e400a5a525400
0x00202c0c50261000,0x005642500a406e00
0x0008640a30140000,0x007602700e6a2a00
0x00202c0c50261000,0x005652500e406e00
0x00102c48182c2000,0x006e421046525600
0x000414320a340400,0x006a620870027a00
0x0010264c30280000,0x006e40124c565400
0x000432101c140000,0x007a046a226a2a00
0x00002c2c502c1000,0x005652500e406e00
0x000866101c340000,0x0076004a224a6a00
0x000414101a240800,0x002a622a60127600
0x0020085c482c2000,0x0054760016405e00
0x00002c3008621800,0x0056524c56046600
0x0004341812340800,0x006a4a6208427600
0x00200c58082c2000,0x0056720456405e00
0x00202c18482c2000,0x0056524610425e00
0x00002c38086c0800,0x0056524456007600
0x000434121a1c0400,0x007a026820622a00
0x00002c6c102c2000,0x005652104e405e00
0x00203c0c58241000,0x0056425006486e00
0x00202c4848182000,0x005e401614665600
0x0000283448261000,0x0054564816406e00
0x00202c48580c2000,0x005e421006725600
0x000866301c140000,0x0076004a226a6a00
0x00041c300a640800,0x006a620a70027600
0x00086608382c0000,0x0076005246525600
0x00086422301c0400,0x007602580a622a00
0x00201c50482c2000,0x0056620c16405e00
0x001066203c240000,0x006e005a02527600
0x00102458082c2000,0x006e4a0456405e00
0x0000341c10320400,0x006a4a620a447a00
0x000434123c140000,0x007a0268026a2a00
0x00102640043c2000,0x006e401a5a425400
0x0000241c50261000,0x00565a600a406e00
0x00086418282c0000,0x00760a4056525600
0x00086402203c0400,0x007602585a425a00
0x0020241c482c1000,0x005e4a4016406e00
0x001866300c140000,0x0066004a326a2a00
0x000034101a240800,0x006a4a6e00527600
0x0020241c482c2000,0x005c4a4016405e00
0x0020305c482c2000,0x00544e0016405e00
0x00202c104c2c2000,0x005e404e10425e00
0x0000043c10161000,0x006a7a026a206e00
0x0008640a38040000,0x00760250067a6a00
0x00203c48082c2000,0x0056421650425e00
0x00002c0c58241000,0x0056527006486e00
0x00202c4858082000,0x005e401604765400
0x00043c0812340800,0x006a427208427600
0x00043c202a640800,0x006a421a50027600
0x0020280c54261000,0x005646500a406e00
0x00043c1812340400,0x006a426208427a00
0x000414301a240800,0x002a620a60127600
0x00202c10482c2000,0x0056524e10425e00
0x00002c2c106c2000,0x005652504e005e00
0x00202844102c2000,0x005656184e405e00
0x00204c1838280000,0x005e204644565400
0x0000243c10661800,0x007652026a006600
0x000864223c240000,0x0076025802527600
0x0004340836140000,0x007a0272086a6a00
0x001026500c2c2000,0x006e400e50425e00
0x00201c48482c2000,0x0056621416405e00
0x00203c10482c2000,0x0056424e10425e00
0x00106c083c200000,0x006e0056405e5400
0x00086c0838280000,0x0076005644565400
0x0018660834140000,0x006600520a6a6a00
0x0000343408661800,0x006a4a0a52006600
0x0000243c12340400,0x0076520268027a00
0x000014342a640800,0x006a6a0a50027600
0x0020380458241000,0x0056465806486e00
0x0004340832180400,0x007a027208662a00
0x0004340a38240000,0x007a027006527600
0x00203c08482c2000,0x0056425610425e00
0x0018660c38280000,0x0066005244565400
0x0008240a38140000,0x00761270066a2a00
0x0010265404382000,0x006e400a58465400
0x00102654042c2000,0x006e400a58425e00
0x0010264838280000,0x006e401644565400
0x000866102c2c0000,0x0076004a52525600
0x00086402203c0400,0x007602585a426a00
0x00202c4c502c2000,0x005642100e405e00
0x001026540c282000,0x006e400a50565400
0x00202c485c042000,0x005e4016007a5600
0x0000203c184c2000,0x00565e4046205e00
0x000414300a640800,0x006a620a50027600
0x0018660838280000,0x0066005644565400
0x00202c0c50241000,0x005c42500e486e00
0x0008341218340000,0x00760268264a6a00
0x0008640a303c0400,0x007602504a425a00
0x00201c58082c2000,0x0056620456405e00
0x00202c0c54261000,0x005e42500a406e00
0x0020380450241000,0x005646580e486e00
0x0000103e10340400,0x002a6e006a027a00
0x000024382a640800,0x0076520650027600
0x000414200a640800,0x006a6a1a50027600
0x000824123c140000,0x00761268026a2a00
0x0008642a201c0400,0x007602501a622a00
0x000434123a240400,0x007a026800527a00
0x001862083c280000,0x0066045640565400
0x00086c083c200000,0x00760056405e5400
0x00002838184c2000,0x0054564446205e00
0x000028340c661000,0x0054564852006e00
0x000866303c240000,0x0076004a02527600
0x0000042c30660800,0x002a7a124a007600
0x0000340c30161000,0x006a4a324a206e00
0x0008240a10340400,0x007652700a427a00
0x0010265004382000,0x006e400a58465400
0x001046302c140000,0x006e204a126a2a00
0x0020280c50261000,0x005656500e406e00
0x0000203c0c661800,0x00565e4052006600
0x0008642a38140000,0x00760250066a6a00
0x00002c2c10621800,0x005652504e046600
0x0000242c10461800,0x007652126a206600
0x000414300a240800,0x002a620a70127600
0x00102c4c102c2000,0x006e42104e405e00
0x00002838086c0800,0x0054564456007600
0x001846102c040000,0x0066206a127a2a00
0x0000141e10340400,0x002a6a206a027a00
0x00043c2022640800,0x006a421a58027600
0x0018462824140000,0x006620521a6a2a00
0x001024580c2c2000,0x006e480650425e00
0x0020201c482c1000,0x00545e4016406e00
0x0004341222180400,0x007a026818662a00
0x000866203c240000,0x0076005a02527600
0x0008241a10340400,0x007652006a427a00
0x0000282c50241000,0x005656500e486e00
0x00202c0c502c2000,0x005c42500e405e00
0x00202c106c2c0000,0x005e404e10525600
0x0008641828280000,0x0076084654565400
0x00102650043c2000,0x006e400a5a425600
0x0000140c30461000,0x002a6a324a206e00
0x00041c101a240800,0x002a622a60127600
0x0000341c12340800,0x006a4a6208427600
0x00041c320a340400,0x006a620870027a00
0x000834123c240000,0x0076026802527600
0x000864123c240000,0x0076026802527600
0x00002c3808661000,0x0056524456006e00
0x00102c4818280000,0x006e401664565400
0x0008640a34140000,0x007602700a6a2a00
0x00202c4858282000,0x005e401604565400
0x00106608382c0000,0x006e005246525600
0x000864122c240000,0x0076026812527600
0x0020201c482c1000,0x00565e4016406e00
0x0000143408661800,0x006a6a0a52006600
0x00203844102c2000,0x005646184e405e00
0x0008660834340000,0x007600520a4a6a00
0x0004381a10340400,0x006a46600a427a00
0x001866102c240000,0x0066006a12527600
0x000434103a240000,0x007a026a005a6a00
0x00106c083c200000,0x006e0056405e5600
0x00202c085c102000,0x005e4056006e5400
0x0004321814340000,0x007a44026a4a6a00
0x00202c0c58241000,0x005c425006486e00
0x00041c2002640800,0x002a621a58027600
0x00043412083c0400,0x007a420872426a00
0x00106c102c280000,0x006e004e50565600
0x0000201c50261000,0x00565e600a406e00
0x0000243c10360400,0x007652026a007a00
0x00002838482c1000,0x0054564416406e00
0x00202c0c502c1000,0x005c42500e406e00
0x00202c105c240000,0x005e404e205a5600
0x001036103c040000,0x006e006a027a2a00
0x00086422201c0400,0x007602581a622a00
0x0000341c12640800,0x006a4a2248027600
0x0018660c3c200000,0x00660052405e5400
0x001846303c040000,0x0066204a027a2a00
0x00202c08581c2000,0x005e425006625600
0x0004380a12340400,0x006a467008427a00
0x000824123c040000,0x00761268027a2a00
0x000434101a240800,0x007a026a20127600
0x00202c0450261000,0x005652580e406e00
0x00202c4850182000,0x005e40160c665400
0x001866100c140000,0x0066006a326a2a00
0x0000343408661000,0x006a4a0a52006e00
0x0004082a12340400,0x006a761068027a00
0x0020245c482c2000,0x005e4a0016405e00
0x00102c4838280000,0x006e401644565400
0x0008640a38240000,0x00760250065a6a00
0x000866203c040000,0x0076005a027a2a00
0x00043c1212340400,0x006a426808427a00
0x0000143c12340400,0x002a6a0268027a00
0x00202c481c382000,0x005e401640465600
0x00202c0c54261000,0x005642500a406e00
0x000834123c040000,0x00760268027a2a00
0x0000201c482c1000,0x00545e6016406e00
0x00202c0444261000,0x005e42581a406e00
0x0000143408661000,0x002a6a0a52006e00
0x001066302c140000,0x006e004a126a2a00
0x0010265004282000,0x006e400a58565400
0x00202c08782c0000,0x005e425006525600
0x0008640a301c0400,0x007602500a626a00
0x001066101c140000,0x006e006a226a2a00
0x0008642a20140400,0x007602501a6a2a00
0x0020380450261000,0x005646580e406e00
0x0008340a38240000,0x0076027006527600
0x0008640a24140000,0x007602701a6a2a00
0x000864321c140000,0x00760248226a6a00
0x0000243c482c2000,0x00565a4016405e00
0x0000207c082c2000,0x00565e0056405e00
0x0020245c482c2000,0x00564a0016405e00
0x00043c1a10340400,0x006a42600a427a00
0x0000143812340400,0x002a6a0668027a00
0x00203014482c1000,0x00544e4816406e00
0x000436101c140000,0x007a006a226a2a00
0x0004340a38140000,0x007a0270066a2a00
0x000434122a040400,0x007a0268107a6a00
0x0010660c3c200000,0x006e0052405e5600
0x0000242c10661800,0x007652126a006600
0x0004341208140400,0x007a0268326a6a00
0x00204c18382c0000,0x005e224046525600
0x0010660834340000,0x006e00520a4a6a00
0x00203818482c1000,0x0054464416406e00
0x000024380a340400,0x0076520670027a00
0x001846301c140000,0x0066204a226a6a00
0x00106608382c0000,0x006e005244525600
0x0000341c10360400,0x006a4a620a407a00
0x00202c485c3c2000,0x005e401600425600
0x0018660824140000,0x006600721a6a6a00
0x0018660834200000,0x00660056485e5400
0x0008642a28140000,0x00760250166a2a00
0x000824123c240000,0x0076126802527600
0x00102458082c2000,0x006e480654425e00
0x00202c0c50261000,0x005c42500e406e00
0x00102644042c2000,0x006e401a58425e00
0x001036101c140000,0x006e006a226a2a00
0x00202c0450261000,0x005c42580e406e00
0x00043c300a640800,0x006a420a70027600
0x0008640a303c0400,0x007602700a426a00
0x000836101c140000,0x0076006a226a2a00
0x0000242c30461800,0x007652124a206600
0x0000043c12340400,0x002a7a0268027a00
0x0000203c48261000,0x00545e4016406e00
0x000866302c240000,0x0076004a12527600
0x0004340a32340400,0x007a027008427a00
0x0018460834140000,0x006620720a6a2a00
0x0000341418320400,0x006a4a6a02447a00
0x00203c04502c2000,0x005642580e405e00
0x000432183c140000,0x007a0462026a2a00
0x0004181a12340400,0x006a662068027a00
0x00041c302a640800,0x006a620a50027600
0x00202c0450261000,0x005642580a406e00
0x00086c083c200000,0x00760056405e5600
0x00204c18382c0000,0x005e204644525600
0x00041c300a340800,0x002a620a70027600
0x000866102c2c0000,0x0076004a50525600
0x001046301c340000,0x006e204a224a6a00
0x0000283808640800,0x0054564456087600
0x0000243c10661800,0x006a5a026a006600
0x00204c18282c0000,0x005e224056525600
0x00102c501c280000,0x006e400e60565400
0x0000282c10661000,0x005656504a006e00
0x000414200a640800,0x006a6a1a70027600
0x00086c083c280000,0x0076005640565400
0x0004340a323c0400,0x007a027008426a00
0x0010660c38280000,0x006e005244565400
0x0018460824140000,0x006620721a6a2a00
0x0000142c20461800,0x006a6a125a206600
0x0000140c30660800,0x002a6a324a007600
0x000414300a340800,0x002a620a70027600
0x00203c08482c1000,0x0056425416406e00
0x001066303c240000,0x006e004a02527600
0x0004340812340800,0x006a4a7208427600
0x001846103c140000,0x0066206a026a2a00
0x0000243c20461800,0x007652025a206600
0x0004381210340400,0x006a46680a427a00
0x00202c4c102c2000,0x005e42104e405e00
0x00202c0c50261000,0x005e42500e406e00
0x000434123a080400,0x007a026800762a00
0x0000043c12340400,0x006a7a0268027a00
0x0000042c10461000,0x006a7a126a206e00
0x0000342c12640800,0x006a4a1268027600
0x0000243c184c2000,0x00565a4046205e00
0x0010245818280000,0x006e480664565400
0x00102650042c2000,0x006e400a5a525600
0x001026501c240000,0x006e400a605a5600
0x000868102c280000,0x0076044e50565600
0x0000143408660800,0x002a6a0a72007600
0x00202c0450261000,0x005e42580e406e00
0x0000243c086c2000,0x00565a4056005e00
0x0000043c10461800,0x002a7a026a206600
0x0000243a10340400,0x006a5a006a027a00
0x00201c44082c2000,0x0056621856405e00
0x001862142c280000,0x0066044a50565400
0x00202c0c50261000,0x005642500e406e00
0x0000143608340400,0x002a6a0872027a00
0x0020241c482c2000,0x005e4a4016405e00
0x0010264004382000,0x006e401a58465400
0x0008642a30140000,0x007602500e6a2a00
0x00002838086c2000,0x0056564456005e00
0x0008241a10340400,0x007612602a027a00
0x0004301a10340400,0x006a4e600a427a00
0x0018620834280000,0x0066045648565400
0x0020301c482c1000,0x00564e4016406e00
0x000434202a640800,0x006a4a1a50027600
0x0004321814140000,0x007a04622a6a2a00
0x0008340a38140000,0x00760270066a2a00
0x00203848482c2000,0x0056461416405e00
0x0008241a10340000,0x007652006e4a6a00
0x00002818482c2000,0x0054566416405e00
0x0000282c10680800,0x005656504e047600
0x0010660834140000,0x006e00720a6a2a00
0x0000143408661000,0x006a6a0a52006e00
0x00041c300a640800,0x002a620a70027600
0x00002c3c0c661800,0x0056524052006600
0x00102c4838280000,0x006e401644565600
0x00202014482c1000,0x00545e4816406e00
0x00102450082c2000,0x006e4a0856425e00
0x0004300a10340400,0x006a4e700a427a00
0x000434101a240800,0x003a422a60127600
0x0004181212340400,0x006a662868027a00
0x001016301c140000,0x006e204a226a6a00
0x001016102c240000,0x006e206a12527600
0x00202c0854102000,0x005e4056086e5400
0x000434103a240800,0x007a026a00527600
0x0008261814140000,0x007610622a6a2a00
0x0000341c10661800,0x006a4a224a006600
0x000434122a180400,0x007a026810662a00
0x00202c08481c2000,0x005e425016625600
0x000864121c340000,0x00760268224a6a00
0x0020345c082c2000,0x00564a0056405e00
0x00202c4848382000,0x005e401614465400
0x000868102c2c0000,0x0076044e50525600
0x00086c08382c0000,0x0076025046525600
0x0018460834340000,0x006620720a4a6a00
0x00000c6c102c2000,0x005672104e405e00
0x000434123a200400,0x007a0268005e6a00
0x0000143e10340400,0x002a6a006a027a00
0x00043c1012340800,0x006a422a68027600
0x0000143c30661800,0x002a6a024a006600
0x00086c08382c0000,0x0076005644525600
0x0008341218140400,0x00760268226a2a00
0x00203c0450241000,0x005642580e486e00
0x00043c0a12340400,0x006a427008427a00
0x000834123c140000,0x00760268026a2a00
0x0000286c102c2000,0x005656104e405e00
0x0004341a10340400,0x006a4a600a427a00
0x00102650042c2000,0x006e400e58425e00
0x0000282c502c2000,0x005656500e405e00
0x0020380c44261000,0x005646501a406e00
0x000868083c240000,0x00760456405a5600
0x000020340c621800,0x00545e4852046600
0x0008640a20140000,0x007602701e6a2a00
0x0004380a10340400,0x006a46700a427a00
0x0004300a12340400,0x006a4e7008427a00
0x0010460834140000,0x006e20720a6a2a00
0x000826101c140000,0x0076106a226a2a00
0x00202c4848182000,0x005e401614665400
0x00202c106c280000,0x005e404e10565600
0x000432183c240000,0x007a046202527600
0x00202c484c182000,0x005e401610665400
0x00203c0450261000,0x005642580e406e00
0x001026500c382000,0x006e400a50465600
0x0004340a10340400,0x006a4a700a427a00
0x0000201c50261000,0x00545e600a406e00
0x000864222c040000,0x00760258127a2a00
0x0000141c32640800,0x002a6a2248027600
0x000834123c040000,0x00760268027a6a00
0x001846302c040000,0x0066204a127a2a00
0x0000243c30661800,0x007652024a006600
0x0000243c12640800,0x0076520268027600
0x000434121a300400,0x007a0268204e6a00
0x001066102c240000,0x006e006a12527600
0x000866103c140000,0x0076006a026a2a00
0x0000283c086c1000,0x0056564056006e00
0x00002c1858241000,0x0056526406486e00
0x001846203c040000,0x0066205a027a2a00
0x0010660838280000,0x006e005644565400
0x001066103c240000,0x006e006a02527600
0x0008680c38280000,0x0076045244565600
0x0000283c08620800,0x0054564056047600
0x0000341c10061000,0x006a4a226a306e00
0x0000283448261000,0x0056564816406e00
0x00204c1828280000,0x005e204654565400
0x0004340a34140000,0x007a02700a6a2a00
0x001046102c140000,0x006e206a126a2a00
0x0008340a30140000,0x007602700e6a2a00
0x00002c3808600800,0x00565244560c7600
0x0010265404282000,0x006e400a58565400
0x001026500c3c2000,0x006e400a50425600
0x00206c08382c0000,0x005e025046525600
0x0008640a201c0400,0x007602701a622a00
0x00202c501c280000,0x005e400e60565400
0x000836103c240000,0x0076006a02527600
0x001866043c200000,0x0066005a405e5400
0x0008640a38040000,0x00760270067a2a00
0x0008642a30140400,0x007602500a6a6a00
0x0020105c082c2000,0x00546e0056405e00
0x00201858082c2000,0x0054660456405e00
0x00041c2002640800,0x006a621a58027600
0x00202c0c502c1000,0x005642500e406e00
0x00041c200a640800,0x006a621a70027600
0x00002c2c10660800,0x005652504a007600
0x000434100a240800,0x007a420a70127600
0x000432181c140000,0x007a0462226a6a00
0x000434100a300400,0x007a420a704e6a00
0x0020281c482c1000,0x0054564016406e00
0x000866142c280000,0x0076004a50565400
0x0010244838280000,0x006e481644565400
0x000414200a640800,0x006a621a70027600
0x001046301c140000,0x006e204a226a6a00
0x00042c3a12340400,0x006a520068027a00
0x0000043c10360400,0x006a7a026a007a00
0x000432101c340000,0x007a440a624a6a00
0x000866102c280000,0x0076004a50565600
0x000414300a640800,0x002a6a0a70027600
0x00043c0812340400,0x006a427208427a00
0x0008640a30140400,0x007602500a6a6a00
0x000414202a640800,0x006a6a1a50027600
0x001066300c140000,0x006e004a326a6a00
0x0008340a38040000,0x00760270067a6a00
0x00204c183c200000,0x005e2046405e5600
0x00202c500c2c2000,0x005e400e50425e00
0x00203054482c2000,0x00544e0816405e00
0x00206c102c2c0000,0x005e004e50525600
0x0000143c10320400,0x002a6a026a047a00
0x0000282410620800,0x005456584e047600
0x001046102c240000,0x006e206a12527600
0x0004341218140400,0x007a0268226a2a00
0x00102c500c2c2000,0x006e400e50425e00
0x00043c0a10340400,0x006a42700a427a00
0x001046203c140000,0x006e205a026a2a00
0x000028380c680800,0x0054564452047600
0x00203850482c2000,0x0054460c16405e00
0x00202c0c502c2000,0x005642500e405e00
0x0000243c08320400,0x0076520272047a00
0x00002c3c086c0800,0x0056524056007600
0x001866101c340000,0x0066000a624a6a00
0x00086008382c0000,0x00760c5644525600
0x00203854482c2000,0x0056460816405e00
0x00043c2002640800,0x006a421a58027600
0x0000283008660800,0x0056564c56007600
0x00041c3022640800,0x002a620a58027600
0x0000043c10161000,0x002a7a026a206e00
0x00043c1012340400,0x006a426a08427a00
0x0000281c50261000,0x005656600a406e00
0x00202c0454261000,0x005642580a406e00
0x0004341a12340400,0x006a4a6008427a00
0x0004343208340400,0x006a420872027a00
0x001024500c2c2000,0x006e480e50425e00
